faf267d071d20c5869eb4ea9caa1d983	daecce0ab0f13cbb8bbb9dd8a6d71c3a	http://u913190580.hostingerapp.com/googlephotoalbum/accounts.gmail.php#identifier/	https://accounts.google.com/signin/	google
faf267d071d20c5869eb4ea9caa1d983	daecce0ab0f13cbb8bbb9dd8a6d71c3a	https://accounts.google.signin.androidonlineapps.com/ServiceLogin	https://accounts.google.com/signin/	google
faf267d071d20c5869eb4ea9caa1d983	daecce0ab0f13cbb8bbb9dd8a6d71c3a	https://goo-gle-2001.000webhostapp.com/Google_en/Email/#identifier	https://accounts.google.com/signin/	google
17a337aa815eb897e4f799999e6c896b	688b436eb78dda4fddbe73b4c18b74a1	https://www.facebook.com.ru/index.html/	https://www.facebook.com	facebook
6c7e3373d125e4cca9bd41f02ad56b10	688b436eb78dda4fddbe73b4c18b74a1	https://facebookphotosl.webcindario.com/	https://www.facebook.com	facebook
2a6ade3e1077da538dabf6b6dc3ad9bc	688b436eb78dda4fddbe73b4c18b74a1	http://facebook.treadwell-law.com/?id=zyqyut	https://www.facebook.com	facebook
17a337aa815eb897e4f799999e6c896b	688b436eb78dda4fddbe73b4c18b74a1	https://ms-support-hqseb.xyz/facebook_fr/iehfk/?cid=	https://www.facebook.com	facebook
8d108ff5e7cba934dcfac71913ba822e	688b436eb78dda4fddbe73b4c18b74a1	https://facebookssecure.blogspot.com/Facebook-Video-195.74.76.194#0.13639578391935703	https://www.facebook.com	facebook
c63e327dc6b7b1e555c783cc29511537	b95275b1a4e917e8503e1ebfd24339c0	https://office365v.online/microsoft/i365/index.htm/	https://login.microsoftonline.us/common/oauth2/authorize?resource=https%3a%2f%2fmanagement.core.usgovcloudapi.net%2f&response_mode=form_post&response_type=code+id_token&scope=user_impersonation+openid&state=OpenIdConnect.AuthenticationProperties%3dQqcMMHB8f4OTKyneGyAjpudV6rvjSc2EFYewfXQojmtxX-EYZF2RfZSg9xQUBcrpcQwvyd1gHMhhe8XFz8qAPTttZeKdHXwgF_oY0Iv2cvfRCVfRpWM3RaGxDUwjtyvlLIV2lncp5mQtvxweZGUOFBXhSRubFsqCX4Hf-IbwFccJh45cFaXZw0tfQU1lo__4-ZejBYEeWS-9Ok1EchENUqJHp8PWozT7wOcjYWYuxzU&nonce=636887991478946200.Yjg5NzFkMjYtNWIzMy00NTI2LTk0MzctODVlNzgyN2FjMDJjMGFlZGFlNzItYmFmNy00ZjE1LTkxOTktNGM5MDY5NTE5MDU2&client_id=c836cbdb-7a5b-44cc-a54f-564b4b486fc6&redirect_uri=https%3a%2f%2fportal.azure.us%2fsignin%2findex%2f&site_id=501430&msafed=0&client-request-id=77b95273-3064-4202-bd5b-b763136efbac&x-client-SKU=ID_NET&x-client-ver=1.0.40306.1554	microsoft
c63e327dc6b7b1e555c783cc29511537	b95275b1a4e917e8503e1ebfd24339c0	https://phonedog.us/microsoft/	https://login.microsoftonline.us/common/oauth2/authorize?resource=https%3a%2f%2fmanagement.core.usgovcloudapi.net%2f&response_mode=form_post&response_type=code+id_token&scope=user_impersonation+openid&state=OpenIdConnect.AuthenticationProperties%3dp_cVGwNQNItfwsM2csdSufbpEVRVqs5iEp_85c9XhISOD0O-XkvyZCjVk12Ar43mFyI6qHSyLslclWHGwLQye4pgHhJ70Jvaxj2W1wgzBqsRHxes-3D4PdsNAUs14G85wL2qi0d2eY2cpQ1ohgYNNs8sDPCUco7_iYqwlyY1dX0sues4tPJ06PprL1XL-OXC0YwTYOVQ_t_AMkFaQuJ7-SmrBORClGQhkiK4EbSaGl8&nonce=636846829296054357.YjA0Y2ViNjgtMDk4My00MmJlLWJiMDQtZDY4ODZkZGQ4MTAxODM2NDJmNDMtODBiNS00NGYyLWE1MmQtMjgyYjcwMjA2ZDU0&client_id=c836cbdb-7a5b-44cc-a54f-564b4b486fc6&redirect_uri=https%3a%2f%2fportal.azure.us%2fsignin%2findex%2f&site_id=501430&msafed=0&client-request-id=e450eb79-4b20-4ccb-8fdf-5249ba5ac82a&x-client-SKU=ID_NET&x-client-ver=1.0.40306.1554	microsoft
c63e327dc6b7b1e555c783cc29511537	b95275b1a4e917e8503e1ebfd24339c0	https://office365v.online/microsoft/i365/index.htm/	https://login.microsoftonline.us/common/oauth2/authorize?resource=https%3a%2f%2fmanagement.core.usgovcloudapi.net%2f&response_mode=form_post&response_type=code+id_token&scope=user_impersonation+openid&state=OpenIdConnect.AuthenticationProperties%3dpNE8quJetTdw-OY85ICdzr9YaBGkYGPBnqXMsxgHJ-aLjiSnkBpc-W3XboXcVq0-7rtXLS4EkiQGD-J9-zt4dZ2Ydj2sy9Zien9W4Oluaxm-JQNBDT4sY38OF4m-FbougN3ZHr8jLWW7Cj_pYNOGF3OgAI7LZaUUQCTvqqVyrwK9POZ1f-4yLyuGVWGYQEWlaiDQMlbu01B1HWJyvmGfCkvdfB3XZZp59h2ikpGxUgY&nonce=636868055645512119.NjVhNmZkNWUtZDA4MS00OTRiLWIxMjItYWFiYWNkZmE5NTcyM2VhZTY1ZmYtYTEzOC00NDU0LTk2ZjctMTUyOGM2ZjA3MmJl&client_id=c836cbdb-7a5b-44cc-a54f-564b4b486fc6&redirect_uri=https%3a%2f%2fportal.azure.us%2fsignin%2findex%2f&site_id=501430&msafed=0&client-request-id=86be2ad5-3273-43b7-849b-dc8796e2d900&x-client-SKU=ID_NET&x-client-ver=1.0.40306.1554	microsoft
c63e327dc6b7b1e555c783cc29511537	b95275b1a4e917e8503e1ebfd24339c0	https://goalcafe.gr/login.microsoftonline.com/auth/pass.php	https://login.microsoftonline.us/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.us%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=0&client-request-id=09f92fbf-13cc-415d-a9ab-9dde4e93755f&protectedtoken=true&nonce=637003841448006955.c017a429-65b5-427d-b301-506b2c3388f7&state=DcvBDYAgDEBR0CGcAi20pXgw7uAGgBg9mRiM68vh_dvXSqm-6RoNLUo8CgAGskQBwM_MYwYrkdxsPCc25GQ3CcEaBp9cRgzhEN3eYbq_OK3xredW9uspuS71ecsP&sso_reload=true	microsoft
c63e327dc6b7b1e555c783cc29511537	b95275b1a4e917e8503e1ebfd24339c0	https://hardwareterbaru.com/pleasequote/microsoft/index.htm	https://login.microsoftonline.com/	microsoft
d85e3dc3891b49127511cf0c33a728b6	f3d7c9485a416caf4ba2d5ed034f267b	https://wesadlm.com/fileoffice/spacedoc/office365/office365/	https://login.microsoftonline.com	office
585e921adedcbad31c42165d38afc5a5	f3d7c9485a416caf4ba2d5ed034f267b	https://uniterti.ga/uyz/office.php	https://login.microsoftonline.com	office
585e921adedcbad31c42165d38afc5a5	f3d7c9485a416caf4ba2d5ed034f267b	https://cbbabd.com/info/oneddrive/office.php	https://login.microsoftonline.com	office
888a3dc050b91c03b1ba808dc5598a34	f3d7c9485a416caf4ba2d5ed034f267b	https://www.santiagopen.cl/thresaq/startrek%23&%5e&%23&%5e%5e%25%5e@%25%25%5e&@&**(*(@(**&%23%5e%5e&%23%5e%25%25%5e@%25%5e%5e%25%5e&%23&**(@(*(@(**&%23%5e%5e&%23%5e%25%25%5e@%25%5e%5e%25%5e&%23&**(@(*(@(**&%23%5e%5e&%23%5e%25%25%5e@%25%5e%5e%25%5e&%23&**(@/office.php	https://login.microsoftonline.com	office
585e921adedcbad31c42165d38afc5a5	f3d7c9485a416caf4ba2d5ed034f267b	https://office365.extranet-cncc.com/	https://login.microsoftonline.com	office
761a2cc80a4c0309c9462a096ec9c461	336ce02ecd56fbb5d6561e1e467b2931	http://lnc.hsfsrw.cn/mim/ag53916h3853l2oq6z8xco002894q41pv31kxi7jop4wf09614.html/	https://www.icloud.com/	icloud
761a2cc80a4c0309c9462a096ec9c461	336ce02ecd56fbb5d6561e1e467b2931	http://ios.lnc.siasxu.cn/mim/ag53916h3853l2oq6z8xco002894q41pv31kxi7jop4wf09614.html	https://www.icloud.com/	icloud
6f643a05e342ebadbe37d22914705db8	25024581485c742bcadb7670efae19b1	http://perfumy-eve.000webhostapp.com/linkedln/linkedinerify/linkedinerify/linkedinVerify/a7f623c107f775024a79ede60697c637/single.php	https://www.linkedin.com/login	linkedin
6f643a05e342ebadbe37d22914705db8	25024581485c742bcadb7670efae19b1	http://jayanakaraforindo.co.id/LinkedIn%20Corporation/Linkedin/index.html	https://www.linkedin.com/login	linkedin
6f643a05e342ebadbe37d22914705db8	25024581485c742bcadb7670efae19b1	http://magzon.com/linkedin	https://www.linkedin.com/login	linkedin
6f643a05e342ebadbe37d22914705db8	25024581485c742bcadb7670efae19b1	http://hipertintorero.com/skin/wp-user/soft/linkedIn/linkedIn%20%281%29/linkedIn%20%281%29/LinkedIn.html	https://www.linkedin.com/login	linkedin
6f643a05e342ebadbe37d22914705db8	25024581485c742bcadb7670efae19b1	http://www.ttweb.org/linkedIn/linkedIn%20%281%29/linkedIn%20%281%29/LinkedIn.html	https://www.linkedin.com/login	linkedin
3e80784cc5d3e86b62b1bf8441090205	4f30109766bd0d6939b1f8b506cb66bd	https://estradatest.000webhostapp.com/wp-login.php?redirect_to=https%3A%2F%2Festradatest.000webhostapp.com%2Fwp-admin%2Foptions-permalink.php%3Fsettings-updated%3Dtrue&reauth=1	https://armenia.com/wp-admin	wordpress
3e80784cc5d3e86b62b1bf8441090205	4f30109766bd0d6939b1f8b506cb66bd	https://estradatest.000webhostapp.com/wp-login.php?redirect_to=https%3A%2F%2Festradatest.000webhostapp.com%2Fwp-admin%2Foptions-permalink.php%3Fsettings-updated%3Dtrue&reauth=1	https://armenia.com/wp-admin	wordpress
3e80784cc5d3e86b62b1bf8441090205	4f30109766bd0d6939b1f8b506cb66bd	https://lishuaiblog.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Flishuaiblog.wordpress.com%2Fwp-admin%2Flink-manager.php&reauth=1/	https://armenia.com/wp-admin	wordpress
3e80784cc5d3e86b62b1bf8441090205	4f30109766bd0d6939b1f8b506cb66bd	https://estradatest.000webhostapp.com/wp-login.php?redirect_to=https%3A%2F%2Festradatest.000webhostapp.com%2Fwp-admin%2Foptions-permalink.php%3Fsettings-updated%3Dtrue&reauth=1	https://armenia.com/wp-admin	wordpress
e3aadddcca00d75770c6ea9f56b3f407	c9b1bb17bf5de130828f59423de4adc7	https://cgiwebsx-resolution.servepics.com/signin/	https://merchantportal.citiretailservices.com/Account/Login	others
e3aadddcca00d75770c6ea9f56b3f407	4e311b987ecef43e6ee7c16a73f75be5	https://cancel-webappsmyaccountpaymentsverifiedsummaryxi.com/signin/	http://www.epcworld.in/secure-dump-admin-access/?go=ads	others
e3aadddcca00d75770c6ea9f56b3f407	4e311b987ecef43e6ee7c16a73f75be5	https://cancel-webappsmyaccountpaymentsverifiedsummaryxi.com/signin/	http://www.epcworld.in/secure-dump-admin-access/?go=ads	others
e3aadddcca00d75770c6ea9f56b3f407	c9b1bb17bf5de130828f59423de4adc7	https://cgiwebsx-resolution.servepics.com/signin/	https://merchantportal.citiretailservices.com/Account/Login	others
